episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r003_static_map_baseline_p00009_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00009_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,9,0,v410_run003_seed00713_r00_e00009
v49_r003_context_only_without_memory_p00009_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00009_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,9,0,v410_run003_seed00713_r00_e00009
v49_r003_context_plus_memory_lambda_0_5_p00009_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00009_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,9,0,v410_run003_seed00713_r00_e00009
v49_r003_context_plus_memory_lambda_0_8_p00009_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00009_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,9,0,v410_run003_seed00713_r00_e00009
v49_r003_context_plus_memory_lambda_0_95_p00009_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00009_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,9,0,v410_run003_seed00713_r00_e00009
v49_r003_no_memory_baseline_p00010_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_static_map_baseline_p00010_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_context_only_without_memory_p00010_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_context_plus_memory_lambda_0_5_p00010_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_context_plus_memory_lambda_0_8_p00010_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_context_plus_memory_lambda_0_95_p00010_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00010_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,10,0,v410_run003_seed00713_r00_e00010
v49_r003_no_memory_baseline_p00011_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28486840869878505,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_no_memory_baseline_p00011_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25431055406093367,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_static_map_baseline_p00011_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2805903438339955,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_static_map_baseline_p00011_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.22848082943317533,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_only_without_memory_p00011_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28486840869878505,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_only_without_memory_p00011_rep00,1,context_only_without_memory,v49_r003_context_only_without_memory_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25431055406093367,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_5_p00011_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2822392028317024,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_5_p00011_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25431055406093367,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_8_p00011_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28264436917365066,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_8_p00011_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25431055406093367,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_95_p00011_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00011_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28375554670363173,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_context_plus_memory_lambda_0_95_p00011_rep00,1,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00011_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.25431055406093367,simulation_only_selector_decision,11,0,v410_run003_seed00713_r00_e00011
v49_r003_no_memory_baseline_p00012_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.285249571407574,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_static_map_baseline_p00012_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28097150654278447,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_context_only_without_memory_p00012_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.285249571407574,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_context_plus_memory_lambda_0_5_p00012_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.283993757067043,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_context_plus_memory_lambda_0_8_p00012_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28349385522467063,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_context_plus_memory_lambda_0_95_p00012_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00012_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2841982313714794,simulation_only_selector_decision,12,0,v410_run003_seed00713_r00_e00012
v49_r003_no_memory_baseline_p00013_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28467043901934247,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_no_memory_baseline_p00013_rep00,1,no_memory_baseline,v49_r003_no_memory_baseline_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2594260985935061,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_static_map_baseline_p00013_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2803923741545529,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_static_map_baseline_p00013_rep00,1,static_map_baseline,v49_r003_static_map_baseline_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2507579639494581,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_only_without_memory_p00013_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.28467043901934247,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_only_without_memory_p00013_rep00,1,context_only_without_memory,v49_r003_context_only_without_memory_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2594260985935061,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_5_p00013_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.282781476498909,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_5_p00013_rep00,1,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2594260985935061,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_8_p00013_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2827614439329526,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_8_p00013_rep00,1,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2594260985935061,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_95_p00013_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00013_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2835455604500358,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_context_plus_memory_lambda_0_95_p00013_rep00,1,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00013_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2594260985935061,simulation_only_selector_decision,13,0,v410_run003_seed00713_r00_e00013
v49_r003_no_memory_baseline_p00014_rep00,0,no_memory_baseline,v49_r003_no_memory_baseline_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
v49_r003_static_map_baseline_p00014_rep00,0,static_map_baseline,v49_r003_static_map_baseline_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
v49_r003_context_only_without_memory_p00014_rep00,0,context_only_without_memory,v49_r003_context_only_without_memory_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
v49_r003_context_plus_memory_lambda_0_5_p00014_rep00,0,context_plus_memory_lambda_0_5,v49_r003_context_plus_memory_lambda_0_5_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
v49_r003_context_plus_memory_lambda_0_8_p00014_rep00,0,context_plus_memory_lambda_0_8,v49_r003_context_plus_memory_lambda_0_8_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
v49_r003_context_plus_memory_lambda_0_95_p00014_rep00,0,context_plus_memory_lambda_0_95,v49_r003_context_plus_memory_lambda_0_95_p00014_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_002_b0.05_h0.72_tb0,0.05,0.72,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,14,0,v410_run003_seed00713_r00_e00014
