blocker_id,source_run_id,source_file,blocker_scope,family,target_heading_deg,direction_sign,start_condition,updraft_config,wind_fidelity,objective,evidence_status,failure_label,active_limiting_mechanism,claim_implication,recommended_next_stage
future_target_wingover_lite_180_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_wingover_lite_180_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,wingover_lite,180.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_045_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,45.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_060_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,60.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_090_dp1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,90.0,1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_random_stress_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,random_stress,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_random_stress_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,random_stress,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_random_stress_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,random_stress,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dm1_random_stress_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,-1,random_stress,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dp1_lift_sector_U1_single_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,1,lift_sector,U1_single_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dp1_lift_sector_U1_single_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,1,lift_sector,U1_single_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dp1_lift_sector_U4_four_fan_W1,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,1,lift_sector,U4_four_fan,W1,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
future_target_bank_yaw_energy_retaining_120_dp1_lift_sector_U4_four_fan_W2,not_evaluated,project_plan_required_future_gap,future_archive_gap,bank_yaw_energy_retaining,120.0,1,lift_sector,U4_four_fan,W2,widening_versus_growth_question,not_evaluated,not_evaluated_full_target_ladder_gap,missing_archive_evidence,frozen baseline cannot answer widening-versus-growth for higher aggressive target coverage,stage2_expand_archive
